alpha,mc_run,distance_mean,distance_std,a1_acc_mean,a1_acc_std,a2_acc_mean,a2_acc_std,scenario_time,scenario_time_std
5.000000000000000278e-02,1.000000000000000000e+00,6.991814194533090721e+00,4.391375644741534780e-03,5.106134689868955245e-01,1.742575455064218293e+00,4.599331409247579217e+00,3.187356565187010382e+00,6.000000000000002665e+00,0.000000000000000000e+00
5.000000000000000278e-02,2.000000000000000000e+00,6.997046660152649089e+00,3.383576032443163378e-02,2.527777501444629760e+00,1.769917639602244464e+00,7.058256108647713134e+00,5.029769408666206587e+00,6.600000000000003197e+00,0.000000000000000000e+00
5.000000000000000278e-02,3.000000000000000000e+00,6.999760673280060352e+00,3.520643545342198866e-02,3.117173367566262066e+00,1.916146578826577240e+00,1.151147970490371364e+01,5.390342317074312994e+00,6.600000000000003197e+00,0.000000000000000000e+00
5.000000000000000278e-02,4.000000000000000000e+00,6.997068653236513391e+00,2.955806188870787124e-02,2.709061064537369390e+00,1.477387917706707521e+00,6.832509613407120597e+00,3.955169427728391973e+00,6.200000000000002842e+00,0.000000000000000000e+00
5.000000000000000278e-02,5.000000000000000000e+00,6.996545700615198093e+00,2.570761227005932681e-02,3.349448760098844513e+00,2.334572194126216527e+00,1.264371389771924648e+01,6.234777092167250068e+00,7.000000000000003553e+00,0.000000000000000000e+00
5.000000000000000278e-02,6.000000000000000000e+00,7.008241723414515789e+00,3.354747647779085518e-02,3.102351921953213409e+00,1.863209201231804002e+00,1.025520995788429701e+01,5.828026105464072515e+00,6.400000000000003020e+00,0.000000000000000000e+00
5.000000000000000278e-02,7.000000000000000000e+00,7.005048101923673443e+00,3.623809947018868244e-02,2.304213406173415191e+00,1.712405481672564900e+00,6.707702165218261570e+00,3.614200080063088016e+00,8.800000000000000711e+00,0.000000000000000000e+00
5.000000000000000278e-02,8.000000000000000000e+00,7.004002675833016056e+00,3.076243386514010761e-02,2.359593093519386287e+00,1.628192634984801712e+00,9.523895997585595907e+00,4.358535180971668588e+00,8.600000000000001421e+00,0.000000000000000000e+00
5.000000000000000278e-02,9.000000000000000000e+00,7.004999642220742118e+00,3.143423471961965393e-02,2.583979716641893187e+00,1.365011615425599123e+00,7.780750625514258445e+00,4.181529715962141402e+00,6.200000000000002842e+00,0.000000000000000000e+00
5.000000000000000278e-02,1.000000000000000000e+01,7.006308984418641472e+00,2.648836186754581837e-02,2.231720736257567062e+00,1.522546100317104578e+00,8.004556059392353262e+00,4.703646066308426299e+00,6.000000000000002665e+00,0.000000000000000000e+00
5.000000000000000278e-02,1.100000000000000000e+01,6.992684691326847890e+00,2.864979068324846959e-02,2.501942764325988389e+00,1.808833360557981385e+00,6.017760903071288858e+00,3.891995964455167822e+00,6.000000000000002665e+00,0.000000000000000000e+00
5.000000000000000278e-02,1.200000000000000000e+01,6.997319114328769629e+00,3.306064487993811557e-02,2.737632235029363592e+00,1.570655970047082572e+00,6.211637660514092829e+00,3.859944432887450372e+00,6.200000000000002842e+00,0.000000000000000000e+00
5.000000000000000278e-02,1.300000000000000000e+01,7.003962356042142900e+00,2.584182228331523279e-02,2.160297102264055802e+00,1.798011539579147389e+00,7.681089175317390882e+00,5.118916656679378896e+00,6.200000000000002842e+00,0.000000000000000000e+00
5.000000000000000278e-02,1.400000000000000000e+01,6.996065719048647935e+00,3.375688057651890506e-02,1.973172321875039215e+00,1.580143362259166295e+00,5.779711314846670334e+00,3.619882679746186049e+00,6.400000000000003020e+00,0.000000000000000000e+00
5.000000000000000278e-02,1.500000000000000000e+01,7.000169840002487653e+00,3.517687374880746481e-02,2.776443679247832197e+00,1.774772405078457016e+00,7.978236240967679471e+00,5.196544823738982188e+00,6.400000000000003020e+00,0.000000000000000000e+00
5.000000000000000278e-02,1.600000000000000000e+01,6.998824304628751491e+00,2.892848239279548206e-02,2.709242445267795674e+00,1.908569178005820710e+00,6.494990577564490941e+00,4.524315641897347362e+00,6.000000000000002665e+00,0.000000000000000000e+00
5.000000000000000278e-02,1.700000000000000000e+01,6.992780135096225536e+00,3.326055216782715374e-02,2.210818978429281323e+00,1.664277691039663276e+00,5.828306514733688992e+00,3.640749106136856650e+00,6.200000000000002842e+00,0.000000000000000000e+00
5.000000000000000278e-02,1.800000000000000000e+01,7.000316941037868723e+00,3.316520573848528303e-02,2.338791868800353502e+00,1.293528780917614585e+00,6.206042849878024903e+00,4.082349011968819497e+00,1.039999999999999503e+01,0.000000000000000000e+00
5.000000000000000278e-02,1.900000000000000000e+01,6.993960456987437624e+00,4.686932231602853466e-02,2.874267443016736756e+00,1.996013810588586290e+00,8.120819413281079591e+00,4.910886675683296509e+00,6.400000000000003020e+00,0.000000000000000000e+00
5.000000000000000278e-02,2.000000000000000000e+01,7.000879224654087629e+00,2.843514723094903163e-02,2.516279710057204522e+00,1.570621879060026149e+00,8.173549413378834672e+00,4.882630028786942411e+00,6.000000000000002665e+00,0.000000000000000000e+00
5.000000000000000278e-02,2.100000000000000000e+01,7.005147611051781631e+00,3.188771656069176036e-02,2.716352497209483019e+00,1.764855799036966433e+00,9.170480914589395738e+00,6.490460219191872326e+00,6.400000000000003020e+00,0.000000000000000000e+00
5.000000000000000278e-02,2.200000000000000000e+01,6.999107594681799327e+00,2.843865331293807253e-02,3.901074413297232368e+00,2.592190072542022161e+00,1.049076712019084034e+01,6.191111847887433406e+00,6.600000000000003197e+00,0.000000000000000000e+00
5.000000000000000278e-02,2.300000000000000000e+01,6.998599024001279645e+00,3.567684799402053020e-02,2.723626832379785867e+00,1.787729718007090352e+00,8.088584816565608904e+00,5.928074801463393051e+00,8.000000000000003553e+00,0.000000000000000000e+00
5.000000000000000278e-02,2.400000000000000000e+01,6.995319350976478390e+00,3.165470335799966395e-02,3.386353790820738840e+00,1.638741518057153401e+00,9.781590761880151419e+00,6.167299042649965202e+00,7.800000000000004263e+00,0.000000000000000000e+00
5.000000000000000278e-02,2.500000000000000000e+01,7.002412788009488409e+00,2.097940645511462907e-02,2.720775262901819591e+00,1.789318392219777065e+00,6.847575786971422218e+00,4.756727860977607136e+00,6.200000000000002842e+00,0.000000000000000000e+00
5.000000000000000278e-02,2.600000000000000000e+01,6.995163476610871456e+00,2.815825075438417244e-02,2.488307171522377903e+00,1.655748330021031167e+00,7.207030384177162574e+00,5.972043289708630631e+00,6.200000000000002842e+00,0.000000000000000000e+00
5.000000000000000278e-02,2.700000000000000000e+01,7.001327994604415572e+00,3.427581246983230079e-02,2.995624575394054023e+00,1.487398823341274712e+00,9.324621427315836542e+00,4.585771734819390488e+00,6.200000000000002842e+00,0.000000000000000000e+00
5.000000000000000278e-02,2.800000000000000000e+01,7.000704344459940387e+00,2.937017256392297423e-02,2.788003794608944652e+00,1.578560739649800260e+00,8.403176554009823107e+00,5.114998385753756871e+00,7.800000000000004263e+00,0.000000000000000000e+00
5.000000000000000278e-02,2.900000000000000000e+01,6.998889687755663225e+00,2.441467852625489252e-02,2.464425837487240312e+00,1.444005328622114392e+00,1.014584560780136258e+01,4.764730616071584990e+00,6.400000000000003020e+00,0.000000000000000000e+00
5.000000000000000278e-02,3.000000000000000000e+01,6.999875151478278212e+00,2.707525538268765186e-02,2.181235867063132883e+00,1.358038297222522894e+00,5.669894133646107726e+00,3.838342149792583147e+00,6.200000000000002842e+00,0.000000000000000000e+00
5.000000000000000278e-02,3.100000000000000000e+01,6.989016583691113560e+00,2.690243871103330242e-02,2.212711307743019606e+00,1.764800391755737330e+00,5.384769277930081977e+00,3.618840229698566002e+00,7.400000000000003908e+00,0.000000000000000000e+00
5.000000000000000278e-02,3.200000000000000000e+01,7.001800022220124653e+00,3.590788787527649656e-02,2.827589822633331362e+00,1.791669415344937510e+00,7.635635760387393667e+00,5.264847674973140101e+00,6.200000000000002842e+00,0.000000000000000000e+00
5.000000000000000278e-02,3.300000000000000000e+01,6.998446394612141574e+00,2.703892152233905444e-02,1.804772211483774313e+00,1.452813603791790253e+00,7.482525677728994573e+00,4.673962258774306378e+00,6.200000000000002842e+00,0.000000000000000000e+00
5.000000000000000278e-02,3.400000000000000000e+01,6.998175600696113996e+00,3.205859190353920612e-02,3.206321769383225551e+00,2.374162594389031877e+00,1.019566008836709692e+01,6.684086739503576347e+00,6.400000000000003020e+00,0.000000000000000000e+00
5.000000000000000278e-02,3.500000000000000000e+01,7.001184665025395049e+00,2.825977385636272571e-02,2.451947298474515868e+00,1.422691663969409159e+00,7.522461806812908769e+00,4.393247239409337368e+00,6.000000000000002665e+00,0.000000000000000000e+00
5.000000000000000278e-02,3.600000000000000000e+01,6.996308981882931377e+00,2.556015241700535304e-02,2.211204779851490443e+00,1.592399836900363574e+00,6.107775495318763959e+00,3.633665911178586061e+00,6.200000000000002842e+00,0.000000000000000000e+00
5.000000000000000278e-02,3.700000000000000000e+01,6.995625561940126858e+00,2.905358009147200604e-02,2.481796592595715722e+00,1.769508831975715291e+00,5.927684976217292068e+00,3.921793060050255963e+00,6.000000000000002665e+00,0.000000000000000000e+00
5.000000000000000278e-02,3.800000000000000000e+01,7.006891552823899083e+00,3.396102544717598953e-02,2.892294703586854254e+00,1.986288947240512748e+00,8.683107684189554476e+00,4.915450554639812175e+00,7.800000000000004263e+00,0.000000000000000000e+00
5.000000000000000278e-02,3.900000000000000000e+01,7.000038599208120438e+00,3.775940427310679748e-02,3.094014868251248718e+00,2.241104244243835808e+00,9.081843340235474571e+00,6.150757293031341888e+00,8.200000000000002842e+00,0.000000000000000000e+00
5.000000000000000278e-02,4.000000000000000000e+01,6.996055706209437730e+00,2.522991489442412763e-02,2.769990901434495001e+00,1.847750378391772808e+00,6.730464781293463261e+00,4.506819483562391149e+00,6.400000000000003020e+00,0.000000000000000000e+00
5.000000000000000278e-02,4.100000000000000000e+01,7.005538146910370578e+00,3.081134002763178878e-02,2.655249460827310060e+00,1.556725092470299110e+00,6.372964225512913750e+00,4.749383354741411267e+00,8.200000000000002842e+00,0.000000000000000000e+00
5.000000000000000278e-02,4.200000000000000000e+01,6.995185875276549226e+00,2.831783615162019457e-02,2.606168272272009201e+00,1.810952381211236695e+00,6.544747207257963773e+00,3.817885959793819506e+00,6.400000000000003020e+00,0.000000000000000000e+00
5.000000000000000278e-02,4.300000000000000000e+01,7.009171565360500011e+00,3.542767058620279602e-02,3.504254003939061501e+00,2.234979103579456616e+00,9.580275840951141930e+00,6.238632922599805397e+00,8.000000000000003553e+00,0.000000000000000000e+00
5.000000000000000278e-02,4.400000000000000000e+01,6.996625576818671810e+00,2.834081645844632041e-02,2.685142857538590722e+00,1.690546399048305615e+00,9.681415922320367073e+00,4.953735663665942646e+00,6.400000000000003020e+00,0.000000000000000000e+00
5.000000000000000278e-02,4.500000000000000000e+01,7.000757612804210162e+00,2.678285065827794645e-02,2.351816310476683380e+00,1.540347341992787999e+00,5.479767886470895633e+00,3.621545878536000185e+00,8.600000000000001421e+00,0.000000000000000000e+00
5.000000000000000278e-02,4.600000000000000000e+01,6.999832219755515617e+00,3.305198364820405993e-02,2.943611551849264707e+00,1.763120821914542669e+00,9.835767198777194409e+00,6.581724305796875285e+00,6.200000000000002842e+00,0.000000000000000000e+00
5.000000000000000278e-02,4.700000000000000000e+01,7.008602969129727356e+00,3.423099833026066463e-02,2.672012962825697890e+00,1.698287744713960823e+00,5.835486899489962020e+00,3.594431174757598324e+00,6.200000000000002842e+00,0.000000000000000000e+00
5.000000000000000278e-02,4.800000000000000000e+01,7.000969054906954980e+00,2.787784886817702007e-02,2.624200816834679983e+00,1.625936960956892996e+00,8.215326969513618849e+00,5.794078541878370459e+00,8.200000000000002842e+00,0.000000000000000000e+00
5.000000000000000278e-02,4.900000000000000000e+01,7.006097089471241546e+00,3.418933992358054452e-02,3.740484857986041689e+00,2.508271100120899266e+00,1.181849472700577763e+01,6.427125686207542543e+00,6.400000000000003020e+00,0.000000000000000000e+00
5.000000000000000278e-02,5.000000000000000000e+01,7.003904193724063809e+00,2.981792505046801725e-02,2.507278477733220878e+00,1.729831499139022233e+00,7.335088351955050712e+00,4.753576232210578567e+00,6.000000000000002665e+00,0.000000000000000000e+00
5.000000000000000000e-01,1.000000000000000000e+00,6.990609182499977869e+00,1.933446347178644680e-03,1.296909641257465884e+00,1.710245671734057504e+00,2.887472957073736968e+00,3.008495662933864168e+00,1.039999999999999503e+01,0.000000000000000000e+00
5.000000000000000000e-01,2.000000000000000000e+00,6.997446444097957574e+00,2.811063142608739504e-02,3.523845346514817845e+00,2.050862148734712065e+00,5.601737008882166968e+00,3.876155521702668860e+00,9.999999999999996447e+00,0.000000000000000000e+00
5.000000000000000000e-01,3.000000000000000000e+00,6.993473356377433170e+00,2.694242234993091470e-02,3.739186023419988736e+00,1.964636633539242672e+00,5.667045703173192450e+00,3.529095101511000809e+00,1.059999999999999432e+01,0.000000000000000000e+00
5.000000000000000000e-01,4.000000000000000000e+00,7.000237728752893851e+00,2.913863219039367070e-02,3.605439582049124958e+00,2.025624747563484096e+00,5.677949436722029120e+00,3.567176176416952949e+00,1.119999999999999218e+01,0.000000000000000000e+00
5.000000000000000000e-01,5.000000000000000000e+00,7.008820084840432507e+00,2.866676603576787108e-02,3.954528924388503786e+00,2.261020807816459310e+00,6.983979066940924518e+00,4.415786000438277625e+00,9.199999999999999289e+00,0.000000000000000000e+00
5.000000000000000000e-01,6.000000000000000000e+00,6.991503053896590991e+00,2.816952339939558098e-02,3.844456361037386749e+00,2.105684714305772864e+00,6.959430055235748647e+00,4.873875243873222907e+00,9.799999999999997158e+00,0.000000000000000000e+00
5.000000000000000000e-01,7.000000000000000000e+00,7.000413537019732679e+00,2.776505310848931957e-02,3.756415314014380780e+00,1.915584035745867331e+00,5.946719071832033521e+00,4.578855707707503164e+00,1.039999999999999503e+01,0.000000000000000000e+00
5.000000000000000000e-01,8.000000000000000000e+00,7.000101189278084668e+00,2.368327447008319528e-02,3.447145711282888048e+00,2.151082556799956969e+00,5.603113454075560718e+00,3.715758457215907029e+00,1.059999999999999432e+01,0.000000000000000000e+00
5.000000000000000000e-01,9.000000000000000000e+00,7.007430184282084973e+00,3.109232501447341951e-02,3.442649857894254151e+00,1.777206471961517709e+00,5.279459788627814731e+00,3.352739495001704650e+00,8.800000000000000711e+00,0.000000000000000000e+00
5.000000000000000000e-01,1.000000000000000000e+01,7.004301410664794503e+00,3.035419172989023071e-02,3.682041218114858516e+00,2.257966933584276692e+00,6.541069862504349963e+00,4.092594504707653513e+00,9.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,1.100000000000000000e+01,7.000300394048417196e+00,2.995055497703285816e-02,4.412405768299905162e+00,2.607724670512497234e+00,8.494631985503000138e+00,5.111183500166241345e+00,1.019999999999999574e+01,0.000000000000000000e+00
5.000000000000000000e-01,1.200000000000000000e+01,6.999292268568912512e+00,3.032275190462043954e-02,3.558268894166382257e+00,1.743429759148083402e+00,5.989455880664670495e+00,3.655603077152965952e+00,1.099999999999999289e+01,0.000000000000000000e+00
5.000000000000000000e-01,1.300000000000000000e+01,7.002233257520285470e+00,3.364706246835470760e-02,3.266857704533133067e+00,2.252255978456620955e+00,5.645873916928704439e+00,3.801876828417400045e+00,1.099999999999999289e+01,0.000000000000000000e+00
5.000000000000000000e-01,1.400000000000000000e+01,7.000792339602822878e+00,3.606281231066178761e-02,3.191524066449396457e+00,1.992047591079730617e+00,5.056002264573915994e+00,3.512322515188337047e+00,1.039999999999999503e+01,0.000000000000000000e+00
5.000000000000000000e-01,1.500000000000000000e+01,6.997867232932973636e+00,3.057136175969757050e-02,3.078937423206685065e+00,1.705338250230928443e+00,4.927088844904903731e+00,3.656069135629344657e+00,1.159999999999999076e+01,0.000000000000000000e+00
5.000000000000000000e-01,1.600000000000000000e+01,7.000262811226394710e+00,2.992155322085331831e-02,3.647891120321574920e+00,2.021104226275107774e+00,5.107613539470730046e+00,3.538920907844316677e+00,1.039999999999999503e+01,0.000000000000000000e+00
5.000000000000000000e-01,1.700000000000000000e+01,7.000427850851218992e+00,2.642283490990661454e-02,3.518069758665058888e+00,1.845340873461511988e+00,5.405147768432047251e+00,4.544629225721425136e+00,1.119999999999999218e+01,0.000000000000000000e+00
5.000000000000000000e-01,1.800000000000000000e+01,7.000716474449308890e+00,3.909720313022783250e-02,3.906793151065376168e+00,2.105306370384661729e+00,6.575666847026818473e+00,4.036823082762602155e+00,1.059999999999999432e+01,0.000000000000000000e+00
5.000000000000000000e-01,1.900000000000000000e+01,7.010903907222087561e+00,3.230879100730920522e-02,3.719325722992448124e+00,2.154467427574747962e+00,5.742505020378057878e+00,4.276051517337382535e+00,9.799999999999997158e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.000000000000000000e+01,7.000273194789300213e+00,3.186043447159151581e-02,3.806912140162988845e+00,2.174007905268654284e+00,5.955921056466203289e+00,3.878219043326568194e+00,1.039999999999999503e+01,0.000000000000000000e+00
5.000000000000000000e-01,2.100000000000000000e+01,7.003049219290273797e+00,2.494941373348316324e-02,3.224399671490591146e+00,1.774717222255771665e+00,5.289413783455756857e+00,3.652153880759691162e+00,9.799999999999997158e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.200000000000000000e+01,6.994684559322720041e+00,2.987534484623616260e-02,3.104869467135046968e+00,1.846275934434267851e+00,4.644701449551043027e+00,3.261026939802546654e+00,1.099999999999999289e+01,0.000000000000000000e+00
5.000000000000000000e-01,2.300000000000000000e+01,6.997693388029352590e+00,3.479114800578617106e-02,3.667938641634430397e+00,2.190202767781085580e+00,6.323342727729259316e+00,4.426411820942887765e+00,1.079999999999999361e+01,0.000000000000000000e+00
5.000000000000000000e-01,2.400000000000000000e+01,7.002567147827718941e+00,2.900616435476892352e-02,4.022141943544458975e+00,2.342331768671049197e+00,5.976756714590495179e+00,4.154262712266585389e+00,1.119999999999999218e+01,0.000000000000000000e+00
5.000000000000000000e-01,2.500000000000000000e+01,7.000748671629803965e+00,3.401609025391295199e-02,4.032649138961416746e+00,2.442266826010564884e+00,6.880620803656699813e+00,4.511764536403211956e+00,9.799999999999997158e+00,0.000000000000000000e+00
5.000000000000000000e-01,2.600000000000000000e+01,7.001705891172224305e+00,3.328305995878387546e-02,4.120726872018503961e+00,2.093101990640201304e+00,7.340446652659983862e+00,4.596405823916441591e+00,1.099999999999999289e+01,0.000000000000000000e+00
5.000000000000000000e-01,2.700000000000000000e+01,7.001084381634502307e+00,3.334251796183868716e-02,4.578553832486776720e+00,2.380830866768647969e+00,7.634834206762257658e+00,4.723999105393152931e+00,1.139999999999999147e+01,0.000000000000000000e+00
5.000000000000000000e-01,2.800000000000000000e+01,6.999497102824082440e+00,3.314948076436741164e-02,3.455430086159843484e+00,2.045082858997436581e+00,5.425074295845321082e+00,4.084064883245225985e+00,1.139999999999999147e+01,0.000000000000000000e+00
5.000000000000000000e-01,2.900000000000000000e+01,6.999810948507466435e+00,3.116464803180906198e-02,3.795309842959581292e+00,2.754679608618348929e+00,7.363021532655857015e+00,5.511129722848723489e+00,9.999999999999996447e+00,0.000000000000000000e+00
5.000000000000000000e-01,3.000000000000000000e+01,6.997242563409471927e+00,3.161304523447927561e-02,5.605975947262610504e+00,2.197772231236806650e+00,1.143595463376240673e+01,4.543809221107197871e+00,8.600000000000001421e+00,0.000000000000000000e+00
5.000000000000000000e-01,3.100000000000000000e+01,7.003557175467269857e+00,3.418859376420710361e-02,3.308470552508457896e+00,1.607954031793507710e+00,5.062653111294522112e+00,3.522919723293004068e+00,1.039999999999999503e+01,0.000000000000000000e+00
5.000000000000000000e-01,3.200000000000000000e+01,6.998569606432499590e+00,3.320812516220628119e-02,3.029459955079272682e+00,1.638972150865336763e+00,4.322387006261566356e+00,3.288943562305559620e+00,1.199999999999998934e+01,0.000000000000000000e+00
5.000000000000000000e-01,3.300000000000000000e+01,7.002333726064239983e+00,3.145478025762704632e-02,3.809047059282975489e+00,2.711507165696751986e+00,6.871487577117957102e+00,5.088885748043716184e+00,1.219999999999998863e+01,0.000000000000000000e+00
5.000000000000000000e-01,3.400000000000000000e+01,7.005856468746786803e+00,3.246168200701576856e-02,3.008272465235999338e+00,1.609666755558132989e+00,4.542227196897657748e+00,3.323604543617463047e+00,9.599999999999997868e+00,0.000000000000000000e+00
5.000000000000000000e-01,3.500000000000000000e+01,6.989862579427247979e+00,3.296687185372117884e-02,3.504743001067402108e+00,1.880770317471928355e+00,7.527462026463548561e+00,3.712198086791101748e+00,9.599999999999997868e+00,0.000000000000000000e+00
5.000000000000000000e-01,3.600000000000000000e+01,7.006572903754581638e+00,2.971733854195258637e-02,3.640471925581528545e+00,1.932882148638981334e+00,6.009843855360244014e+00,4.008208163299080695e+00,9.999999999999996447e+00,0.000000000000000000e+00
5.000000000000000000e-01,3.700000000000000000e+01,6.999211440365249004e+00,3.037562911670985480e-02,3.069266472989052641e+00,1.869687654296795287e+00,4.344512237662289778e+00,3.368693611601261129e+00,9.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,3.800000000000000000e+01,7.001237320391427765e+00,3.032331304438101380e-02,3.359685533242397604e+00,2.317977028905203518e+00,5.399151707120405597e+00,4.594090339763070574e+00,1.079999999999999361e+01,0.000000000000000000e+00
5.000000000000000000e-01,3.900000000000000000e+01,7.000845983061838140e+00,3.198997180705746152e-02,4.332234214718697629e+00,2.539329483434109580e+00,6.971018273115085151e+00,4.935562452203076766e+00,1.159999999999999076e+01,0.000000000000000000e+00
5.000000000000000000e-01,4.000000000000000000e+01,7.002274786360100478e+00,2.930562303947659500e-02,3.125741206811636363e+00,1.827227726159444732e+00,5.419113020519950474e+00,3.345165407610658281e+00,1.079999999999999361e+01,0.000000000000000000e+00
5.000000000000000000e-01,4.100000000000000000e+01,6.995013302488494844e+00,3.062087966808988912e-02,3.083978426327434352e+00,1.820898001971351876e+00,5.390034431730593489e+00,4.027366382681907275e+00,1.139999999999999147e+01,0.000000000000000000e+00
5.000000000000000000e-01,4.200000000000000000e+01,6.993624089362885599e+00,2.591256055241178413e-02,4.451246410838595402e+00,1.979576768866486036e+00,7.450033541590972419e+00,4.452072305625053517e+00,1.059999999999999432e+01,0.000000000000000000e+00
5.000000000000000000e-01,4.300000000000000000e+01,6.995860684106096627e+00,2.740981512759572622e-02,3.565601111769788112e+00,2.148768743569068995e+00,5.779710771596644925e+00,5.173370775743936001e+00,1.199999999999998934e+01,0.000000000000000000e+00
5.000000000000000000e-01,4.400000000000000000e+01,7.006509117113017382e+00,3.062115353039933027e-02,4.708548276587661618e+00,2.393802591746364339e+00,8.065919830341078622e+00,5.089420471636914023e+00,1.219999999999998863e+01,0.000000000000000000e+00
5.000000000000000000e-01,4.500000000000000000e+01,7.000122888759634066e+00,3.038320709720731053e-02,3.658374412076442983e+00,2.246608234610930843e+00,5.947540548910789759e+00,3.715606951177916617e+00,9.599999999999997868e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.600000000000000000e+01,7.006484946456137841e+00,3.139222824577008603e-02,3.596221708301543529e+00,2.303331332193872871e+00,5.762393488032024003e+00,4.656911819301885913e+00,1.219999999999998863e+01,0.000000000000000000e+00
5.000000000000000000e-01,4.700000000000000000e+01,7.003739212315214679e+00,3.002390873043611630e-02,3.876990229772359520e+00,2.070122224617839013e+00,6.345617244993467132e+00,4.070863824290010591e+00,1.099999999999999289e+01,0.000000000000000000e+00
5.000000000000000000e-01,4.800000000000000000e+01,6.999168883479594427e+00,3.310311200675190857e-02,3.743039444306772712e+00,2.200282324870867612e+00,5.825782478374326168e+00,4.066372090406717099e+00,9.799999999999997158e+00,0.000000000000000000e+00
5.000000000000000000e-01,4.900000000000000000e+01,7.000072352206609949e+00,3.006582199200076924e-02,3.172408436633798345e+00,1.868995543595731945e+00,5.112286931452317162e+00,3.251309788654891619e+00,1.119999999999999218e+01,0.000000000000000000e+00
5.000000000000000000e-01,5.000000000000000000e+01,6.995554341451855507e+00,3.051344056144524725e-02,4.104043635714578642e+00,2.527283797416597366e+00,7.654609239745337135e+00,5.035331620584302392e+00,9.999999999999996447e+00,0.000000000000000000e+00
